condition,ROI_ID,channel,distance_reference_px,raw_mean,filtered,normalized,profile_stack_SD
NIR,M4_010,Lab_a,-0.40000000000007674,-6.555778980255127,-6.5262340232156735,0.41813573837152584,0.7793393135070801
NIR,M4_010,Lab_a,-0.20000000000007745,-6.643284797668457,-6.559141073184205,0.39207150964470133,0.7000004649162292
NIR,M4_010,Lab_a,-7.815970093361102e-14,-6.61955451965332,-6.58583096363439,0.3709316198626409,0.8316002488136292
NIR,M4_010,Lab_a,0.19999999999992113,-6.707586765289307,-6.609249702310578,0.35238266570437965,0.8760639429092407
NIR,M4_010,Lab_a,0.3999999999999204,-6.654312610626221,-6.633118288728233,0.333477406911183,0.7020790576934814
NIR,M4_010,Lab_a,0.5999999999999197,-6.498469352722168,-6.661283066028248,0.3111693240447556,0.5069113373756409
NIR,M4_010,Lab_a,0.799999999999919,-6.54396390914917,-6.696973945928123,0.28290014591844015,0.633453369140625
NIR,M4_010,Lab_a,0.9999999999999183,-6.5081586837768555,-6.742114894814161,0.24714598327436454,0.6865633130073547
NIR,M4_010,Lab_a,1.1999999999999176,-6.597039699554443,-6.796935849199511,0.2037247135012011,0.47114452719688416
NIR,M4_010,Lab_a,1.3999999999999169,-6.935543537139893,-6.85994607295731,0.1538170831994209,0.35673463344573975
NIR,M4_010,Lab_a,1.5999999999999162,-6.960422039031982,-6.928262337562382,0.09970677102827133,0.5584986805915833
NIR,M4_010,Lab_a,1.7999999999999154,-7.122907638549805,-6.998175855155468,0.04433134493004433,0.7880427241325378
NIR,M4_010,Lab_a,1.9999999999999147,-7.113940238952637,-7.065705675318972,-0.009156059146166217,0.6115249991416931
NIR,M4_010,Lab_a,2.199999999999914,-7.080657482147217,-7.12704373111909,-0.05773923866428951,0.6157801151275635
NIR,M4_010,Lab_a,2.3999999999999133,-7.189689636230469,-7.178906443412236,-0.09881741482698804,0.5500131845474243
NIR,M4_010,Lab_a,2.5999999999999126,-7.4453935623168945,-7.218835168441025,-0.13044320391826342,0.6396442651748657
NIR,M4_010,Lab_a,2.799999999999912,-7.402431964874268,-7.245537862596201,-0.15159323495260155,0.7142692804336548
NIR,M4_010,Lab_a,2.999999999999911,-7.464568614959717,-7.259156164271502,-0.16237969347973708,0.6460237503051758
NIR,M4_010,Lab_a,3.1999999999999105,-7.451998710632324,-7.2613868351312085,-0.16414650987796328,0.5180221796035767
NIR,M4_010,Lab_a,3.3999999999999098,-7.276946544647217,-7.2552191290711106,-0.15926134084506774,0.4660113453865051
NIR,M4_010,Lab_a,3.599999999999909,-7.103587627410889,-7.244346654421211,-0.15064973128503165,0.38367486000061035
NIR,M4_010,Lab_a,3.7999999999999083,-7.120367527008057,-7.232340009131264,-0.1411397949832885,0.44827261567115784
NIR,M4_010,Lab_a,3.9999999999999076,-7.083855152130127,-7.22188524373472,-0.13285903457354617,0.5393118262290955
NIR,M4_010,Lab_a,4.199999999999907,-7.096557140350342,-7.214360607626779,-0.12689910085748718,0.5597153306007385
NIR,M4_010,Lab_a,4.399999999999906,-7.343698024749756,-7.209837823226154,-0.12331680201232377,0.4805574119091034
NIR,M4_010,Lab_a,4.5999999999999055,-7.2736968994140625,-7.207485021745594,-0.121453251314319,0.472277969121933
NIR,M4_010,Lab_a,4.799999999999905,-7.245167255401611,-7.206065374728367,-0.12032881127476101,0.48335522413253784
NIR,M4_010,Lab_a,4.999999999999904,-7.205482482910156,-7.204338321071626,-0.11896088793991802,0.5330837965011597
NIR,M4_010,Lab_a,5.199999999999903,-7.1363444328308105,-7.201226799090179,-0.11649638806251994,0.4527823328971863
NIR,M4_010,Lab_a,5.399999999999903,-7.218034267425537,-7.195761810751167,-0.1121678108672484,0.4895271360874176
NIR,M4_010,Lab_a,5.599999999999902,-7.141903877258301,-7.1869911544992435,-0.10522095933078167,0.4750898778438568
NIR,M4_010,Lab_a,5.799999999999901,-7.252377510070801,-7.173995036018275,-0.0949273047803799,0.5057781338691711
NIR,M4_010,Lab_a,5.9999999999999005,-7.222202777862549,-7.156081112267175,-0.0807384727067032,0.5324757099151611
NIR,M4_010,Lab_a,6.1999999999999,-7.317962169647217,-7.133104439999736,-0.062539659931553,0.5539155602455139
NIR,M4_010,Lab_a,6.399999999999899,-7.164407730102539,-7.105789447991621,-0.04090465466515259,0.5156909227371216
NIR,M4_010,Lab_a,6.599999999999898,-7.0196075439453125,-7.075879232735988,-0.01721408706833415,0.3217785954475403
NIR,M4_010,Lab_a,6.799999999999898,-6.98677396774292,-7.046030805468788,0.0064275409770929715,0.25311142206192017
NIR,M4_010,Lab_a,6.999999999999897,-7.028824329376221,-7.019411435396568,0.027511574665612493,0.33782994747161865
NIR,M4_010,Lab_a,7.199999999999896,-7.006602764129639,-6.999110680497664,0.043590910841849295,0.34923359751701355
NIR,M4_010,Lab_a,7.3999999999998956,-6.710610866546631,-6.987471762904701,0.05280958618849229,0.6003502011299133
NIR,M4_010,Lab_a,7.599999999999895,-6.846963882446289,-6.985552972484181,0.05432937579124,0.7855703830718994
NIR,M4_010,Lab_a,7.799999999999894,-6.8016252517700195,-6.992872862370585,0.04853161256309166,0.7255346179008484
NIR,M4_010,Lab_a,7.999999999999893,-6.988122940063477,-7.007519433035442,0.03693070733951536,0.6154085397720337
NIR,M4_010,Lab_a,8.199999999999893,-7.1597580909729,-7.026619537579328,0.021802353566868382,0.3043280243873596
NIR,M4_010,Lab_a,8.399999999999892,-7.152977466583252,-7.047013402224366,0.005649269250879023,0.3711019456386566
NIR,M4_010,Lab_a,8.599999999999891,-7.106063365936279,-7.065882421181729,-0.009296051779897454,0.37458306550979614
NIR,M4_010,Lab_a,8.79999999999989,-7.123440742492676,-7.081144849780029,-0.02138475101891554,0.43369928002357483
NIR,M4_010,Lab_a,8.99999999999989,-7.079907417297363,-7.091474362310312,-0.029566304135447516,0.4588150382041931
NIR,M4_010,Lab_a,9.19999999999989,-7.180127143859863,-7.096060148133217,-0.03319850363964878,0.5310127139091492
NIR,M4_010,Lab_a,9.399999999999888,-7.151651382446289,-7.094225511737918,-0.03174536874352847,0.7088271975517273
NIR,M4_010,Lab_a,9.599999999999888,-6.96437406539917,-7.085209446363328,-0.02460413942142209,0.7471211552619934
NIR,M4_010,Lab_a,9.799999999999887,-7.103982925415039,-7.0682415748519425,-0.0111646337682853,0.6010693907737732
NIR,M4_010,Lab_a,9.999999999999886,-7.221135139465332,-7.042986712137388,0.008838633582819489,0.5178883075714111
NIR,M4_010,Lab_a,10.19999999999989,-7.259873867034912,-7.010158714178877,0.03484024868513371,0.49098464846611023
NIR,M4_010,Lab_a,10.399999999999885,-7.118916034698486,-6.972074306117319,0.06500523532451355,0.6023711562156677
NIR,M4_010,Lab_a,10.59999999999988,-6.941653728485107,-6.932805099861529,0.09610864856728515,0.5509666800498962
NIR,M4_010,Lab_a,10.799999999999883,-6.692906379699707,-6.897769792969882,0.12385857611204013,0.3929893374443054
NIR,M4_010,Lab_a,10.999999999999886,-6.696742057800293,-6.872806966402353,0.14363053445976004,0.4777110815048218
NIR,M4_010,Lab_a,11.199999999999882,-6.614227771759033,-6.862906096238149,0.15147257878768308,0.5393102169036865
NIR,M4_010,Lab_a,11.399999999999878,-6.6193623542785645,-6.871041895208393,0.14502856981578538,0.5009415745735168
NIR,M4_010,Lab_a,11.59999999999988,-6.649567127227783,-6.897363763105519,0.12418017453136995,0.5220780968666077
NIR,M4_010,Lab_a,11.799999999999883,-6.802299976348877,-6.939023670948377,0.09118319158111919,0.5923163890838623
NIR,M4_010,Lab_a,11.99999999999988,-6.921112537384033,-6.990670794882946,0.05027577348680299,0.4197312593460083
NIR,M4_010,Lab_a,12.199999999999875,-7.187286853790283,-7.045441256713746,0.006894496648042645,0.4299483895301819
NIR,M4_010,Lab_a,12.399999999999878,-7.356303691864014,-7.096200326236121,-0.0333095325571627,0.5834249258041382
NIR,M4_010,Lab_a,12.59999999999988,-7.329041004180908,-7.136742359998137,-0.06542109655437081,0.5760306119918823
NIR,M4_010,Lab_a,12.799999999999876,-7.214917182922363,-7.162707391047573,-0.08598685704699416,0.5648857951164246
NIR,M4_010,Lab_a,12.999999999999872,-7.3863983154296875,-7.172080926405734,-0.09341122264001171,0.47651684284210205
NIR,M4_010,Lab_a,13.199999999999875,-7.34480094909668,-7.1652989200107235,-0.08803949329704805,0.4309336841106415
NIR,M4_010,Lab_a,13.399999999999878,-7.30026388168335,-7.144976839520228,-0.07194326605651039,0.4794626533985138
NIR,M4_010,Lab_a,13.599999999999874,-7.093316555023193,-7.115351214274091,-0.048478109704636986,0.6027902960777283
NIR,M4_010,Lab_a,13.79999999999987,-7.047175884246826,-7.081561002760464,-0.02171436751379366,0.5867721438407898
NIR,M4_010,Lab_a,13.999999999999872,-6.996842861175537,-7.04884487129491,0.004198643053561999,0.5240312218666077
NIR,M4_010,Lab_a,14.199999999999875,-6.796458721160889,-7.021751880528424,0.02565781088862272,0.3107529282569885
NIR,M4_010,Lab_a,14.39999999999987,-6.900442600250244,-7.003553345327104,0.04007207118949928,0.2932766079902649
NIR,M4_010,Lab_a,14.599999999999866,-6.916877746582031,-6.99586592239494,0.046160941198064624,0.2719852030277252
NIR,M4_010,Lab_a,14.79999999999987,-6.844105243682861,-6.998616679766418,0.04398218712041957,0.37121278047561646
NIR,M4_010,Lab_a,14.999999999999872,-6.97084379196167,-7.010284132954703,0.03474090998224488,0.2872872054576874
NIR,M4_010,Lab_a,15.199999999999868,-7.024360179901123,-7.028391128463149,0.020399154250903644,0.4344300329685211
NIR,M4_010,Lab_a,15.399999999999864,-7.096765518188477,-7.050087916241698,0.00321408175615633,0.49347636103630066
NIR,M4_010,Lab_a,15.599999999999866,-7.078469753265381,-7.0727437779400315,-0.01473063105989257,0.4662228226661682
NIR,M4_010,Lab_a,15.79999999999987,-7.182429790496826,-7.094347411951553,-0.03184192054787057,0.5175560712814331
NIR,M4_010,Lab_a,15.999999999999865,-7.220622539520264,-7.113659223602785,-0.04713795822029715,0.5514025688171387
NIR,M4_010,Lab_a,16.19999999999986,-7.10633659362793,-7.130090091256143,-0.060152126707197,0.5866538882255554
NIR,M4_010,Lab_a,16.399999999999864,-7.1666789054870605,-7.143379067686583,-0.0706777411746011,0.4542235732078552
NIR,M4_010,Lab_a,16.599999999999866,-7.033902168273926,-7.153207827752806,-0.078462670261593,0.2785894572734833
NIR,M4_010,Lab_a,16.799999999999862,-7.068432807922363,-7.159012902759883,-0.0830606151671834,0.3495272696018219
NIR,M4_010,Lab_a,16.999999999999858,-7.344173908233643,-7.160056031010535,-0.08388683123159531,0.4828871786594391
NIR,M4_010,Lab_a,17.19999999999986,-7.2944135665893555,-7.155792730318037,-0.08051005803294195,0.5468897819519043
NIR,M4_010,Lab_a,17.399999999999864,-7.296313762664795,-7.146329876822409,-0.07301494746683708,0.5662932991981506
NIR,M4_010,Lab_a,17.59999999999986,-7.164932727813721,-7.132720683019216,-0.06223570288510434,0.6734779477119446
NIR,M4_010,Lab_a,17.799999999999855,-7.125541687011719,-7.116940835382763,-0.04973717875534243,0.5786734223365784
NIR,M4_010,Lab_a,17.999999999999858,-6.986752510070801,-7.1014564955020925,-0.03747271333776101,0.6476672291755676
NIR,M4_010,Lab_a,18.19999999999986,-6.9766035079956055,-7.08856650806127,-0.027263120522094356,0.5728507041931152
NIR,M4_010,Lab_a,18.399999999999856,-6.892487049102783,-7.0797830559161445,-0.02030613392072519,0.5628655552864075
NIR,M4_010,Lab_a,18.599999999999852,-7.054701328277588,-7.075454358306686,-0.01687756269692748,0.4115368723869324
NIR,M4_010,Lab_a,18.799999999999855,-7.165163993835449,-7.074790767802082,-0.01635196180868305,0.41207805275917053
NIR,M4_010,Lab_a,18.999999999999858,-7.0842390060424805,-7.076195852593806,-0.017464867749115195,0.5574046969413757
NIR,M4_010,Lab_a,19.199999999999854,-7.093752861022949,-7.077794934784731,-0.01873143050746447,0.4283391833305359
NIR,M4_010,Lab_a,19.39999999999985,-7.149134635925293,-7.077922811482094,-0.018832716022029874,0.5580427646636963
NIR,M4_010,Lab_a,19.599999999999852,-7.066271781921387,-7.075465862193772,-0.01688667442054091,0.45844465494155884
NIR,M4_010,Lab_a,19.799999999999855,-7.121847629547119,-7.0700379822537505,-0.012587489157998415,0.3951399326324463
NIR,M4_010,Lab_a,19.99999999999985,-7.110534191131592,-7.061982038536873,-0.006206730024380587,0.4203941226005554
NIR,M4_010,Lab_a,20.199999999999847,-7.031765937805176,-7.052295485809161,0.0014655628767140361,0.5158531665802002
NIR,M4_010,Lab_a,20.39999999999985,-7.0430684089660645,-7.042489143658823,0.009232735717315727,0.5686090588569641
NIR,M4_010,Lab_a,20.599999999999852,-7.035801410675049,-7.034357025685868,0.015673829132961593,0.5559949278831482
NIR,M4_010,Lab_a,20.799999999999848,-7.0016770362854,-7.02970117766988,0.019361521822585336,0.6615448594093323
NIR,M4_010,Lab_a,20.999999999999844,-6.94748067855835,-7.029979287273822,0.01914124342220624,0.6858070492744446
NIR,M4_010,Lab_a,21.199999999999847,-6.899021625518799,-7.035975260811219,0.01439209617661078,0.5131896734237671
NIR,M4_010,Lab_a,21.39999999999985,-6.954299449920654,-7.047564688631221,0.005212619505125245,0.7386529445648193
NIR,M4_010,Lab_a,21.599999999999845,-6.984028339385986,-7.063700421742394,-0.007567785875690968,0.7814059853553772
NIR,M4_010,Lab_a,21.79999999999984,-7.174572467803955,-7.082621069934622,-0.022554000155415692,0.6777147650718689
NIR,M4_010,Lab_a,21.999999999999844,-7.173069953918457,-7.1022633393607215,-0.038111778914841056,0.6290826201438904
UV,M4_011,Lab_a,-22.0,8.068649291992188,8.266757824583456,-0.07521189600917277,1.197750449180603
UV,M4_011,Lab_a,-21.8,8.2096529006958,8.335565901184868,-0.06726565040071887,1.1982746124267578
UV,M4_011,Lab_a,-21.6,8.36198902130127,8.414090220863846,-0.05819733224352879,1.2124905586242676
UV,M4_011,Lab_a,-21.400000000000002,8.513445854187012,8.49969864184984,-0.04831091232152996,1.2543197870254517
UV,M4_011,Lab_a,-21.200000000000003,8.635214805603027,8.589327559649437,-0.03796018854558138,1.3376303911209106
UV,M4_011,Lab_a,-21.000000000000004,8.727538108825684,8.680028418767433,-0.027485672485142866,1.43081796169281
UV,M4_011,Lab_a,-20.800000000000004,8.810796737670898,8.769451735924198,-0.017158692334737952,1.519007682800293
UV,M4_011,Lab_a,-20.600000000000005,8.899182319641113,8.856171608359396,-0.007143917332442142,1.610053539276123
UV,M4_011,Lab_a,-20.400000000000006,8.984586715698242,8.939804456758948,0.0025143551719194533,1.7001276016235352
UV,M4_011,Lab_a,-20.200000000000006,9.049430847167969,9.020935307193826,0.01188368644552534,1.8023525476455688
UV,M4_011,Lab_a,-20.000000000000007,9.116188049316406,9.100897407818731,0.021118045583539195,1.9054014682769775
UV,M4_011,Lab_a,-19.800000000000008,9.15339183807373,9.18146096487239,0.030421863435438252,1.9873536825180054
UV,M4_011,Lab_a,-19.60000000000001,9.19679069519043,9.264494475944405,0.040010921948621124,2.082237720489502
UV,M4_011,Lab_a,-19.40000000000001,9.269522666931152,9.351665710218246,0.05007782211129475,2.168663740158081
UV,M4_011,Lab_a,-19.20000000000001,9.377689361572266,9.444240712376166,0.060768772079439724,2.235257863998413
UV,M4_011,Lab_a,-19.00000000000001,9.50339412689209,9.543017717068958,0.07217595534228682,2.3024308681488037
UV,M4_011,Lab_a,-18.80000000000001,9.61519718170166,9.648402893775284,0.0843462780567223,2.350804328918457
UV,M4_011,Lab_a,-18.600000000000012,9.728484153747559,9.760593316199651,0.09730249912164775,2.338862180709839
UV,M4_011,Lab_a,-18.400000000000013,9.835251808166504,9.8798181770794,0.11107108667674283,2.3332669734954834
UV,M4_011,Lab_a,-18.200000000000014,9.946849822998047,10.006554894592046,0.12570717497780803,2.3331761360168457
UV,M4_011,Lab_a,-18.000000000000014,10.101643562316895,10.141669810766757,0.1413108128401092,2.35178542137146
UV,M4_011,Lab_a,-17.800000000000015,10.23625373840332,10.286421896547324,0.15802739151460699,2.357085943222046
UV,M4_011,Lab_a,-17.600000000000016,10.367025375366211,10.442288483088802,0.17602751940634495,2.3618035316467285
UV,M4_011,Lab_a,-17.400000000000016,10.49642276763916,10.610607452632248,0.1954657007742375,2.3683762550354004
UV,M4_011,Lab_a,-17.200000000000017,10.626078605651855,10.792081332120166,0.2164230663794892,2.3806114196777344
UV,M4_011,Lab_a,-17.000000000000018,10.807799339294434,10.98623743522095,0.23884502841973418,2.448317766189575
UV,M4_011,Lab_a,-16.80000000000002,11.060087203979492,11.190990313078965,0.26249075050440235,2.5646204948425293
UV,M4_011,Lab_a,-16.60000000000002,11.344011306762695,11.402457447403734,0.2869118631187614,2.654935598373413
UV,M4_011,Lab_a,-16.40000000000002,11.638036727905273,11.615122005567754,0.3114712592660147,2.7441327571868896
UV,M4_011,Lab_a,-16.20000000000002,11.939665794372559,11.82235996464534,0.3354039689646815,2.8412673473358154
UV,M4_011,Lab_a,-16.00000000000002,12.20791244506836,12.017254493899742,0.35791120755776984,2.880317449569702
UV,M4_011,Lab_a,-15.800000000000022,12.435332298278809,12.193545097990551,0.3782699867557852,2.9225685596466064
UV,M4_011,Lab_a,-15.600000000000023,12.619277000427246,12.346525775123583,0.39593683771121085,3.001479148864746
UV,M4_011,Lab_a,-15.400000000000023,12.769392967224121,12.473715311541572,0.4106252194408346,3.045705795288086
UV,M4_011,Lab_a,-15.200000000000024,12.83218002319336,12.57517316239912,0.4223419980755598,3.0071074962615967
UV,M4_011,Lab_a,-15.000000000000025,12.815912246704102,12.653402876569231,0.43137629395154853,2.958779811859131
UV,M4_011,Lab_a,-14.800000000000026,12.795472145080566,12.712871112080338,0.43824393549325286,2.92867374420166
UV,M4_011,Lab_a,-14.600000000000026,12.777227401733398,12.759257342269574,0.4436008121295399,2.895021677017212
UV,M4_011,Lab_a,-14.400000000000027,12.735154151916504,12.798592118512307,0.448143357255295,2.838256597518921
UV,M4_011,Lab_a,-14.200000000000028,12.748983383178711,12.836462370451805,0.4525167729650303,2.8509774208068848
UV,M4_011,Lab_a,-14.000000000000028,12.80338191986084,12.877414191616975,0.45724606122833916,2.8865673542022705
UV,M4_011,Lab_a,-13.80000000000003,12.840529441833496,12.924633189048135,0.4626991093224819,2.939751625061035
UV,M4_011,Lab_a,-13.60000000000003,12.882052421569824,12.979903712247946,0.4690819814204419,3.0121724605560303
UV,M4_011,Lab_a,-13.40000000000003,12.969529151916504,13.043792123550597,0.4764600834227055,3.1105129718780518
UV,M4_011,Lab_a,-13.200000000000031,13.067829132080078,13.115974570002528,0.4847960154303493,3.152167320251465
UV,M4_011,Lab_a,-13.000000000000032,13.166558265686035,13.195621944251851,0.4939940286449866,3.1884725093841553
UV,M4_011,Lab_a,-12.800000000000033,13.266757011413574,13.281755874911903,0.5039411366307411,3.2289986610412598
UV,M4_011,Lab_a,-12.600000000000033,13.365159034729004,13.373509727293943,0.5145372567747903,3.2714102268218994
UV,M4_011,Lab_a,-12.400000000000034,13.445588111877441,13.470252819725301,0.5257095553093661,3.3030521869659424
UV,M4_011,Lab_a,-12.200000000000035,13.52011489868164,13.571561969500445,0.5374091613187051,3.3371310234069824
UV,M4_011,Lab_a,-12.000000000000036,13.638668060302734,13.677053612801245,0.5495917792425197,3.335918426513672
UV,M4_011,Lab_a,-11.800000000000036,13.762689590454102,13.786121965580355,0.5621874505953578,3.3269476890563965
UV,M4_011,Lab_a,-11.600000000000037,13.863622665405273,13.897660222084783,0.5750683568014285,3.301229238510132
UV,M4_011,Lab_a,-11.400000000000038,13.959454536437988,14.009851641321115,0.5880246929823851,3.2350008487701416
UV,M4_011,Lab_a,-11.200000000000038,14.11867618560791,14.120111290738315,0.6007579402731997,3.077359437942505
UV,M4_011,Lab_a,-11.000000000000039,14.275893211364746,14.225236341198485,0.6128982225164689,2.930945873260498
UV,M4_011,Lab_a,-10.80000000000004,14.4349946975708,14.321767517875257,0.6240460481298786,2.7914867401123047
UV,M4_011,Lab_a,-10.60000000000004,14.594598770141602,14.4064883447763,0.6338299649599732,2.663113594055176
UV,M4_011,Lab_a,-10.400000000000041,14.679736137390137,14.47695061338101,0.6419672436068581,2.5899460315704346
UV,M4_011,Lab_a,-10.200000000000042,14.672901153564453,14.531910829371975,0.6483142801253722,2.5858466625213623
UV,M4_011,Lab_a,-10.000000000000043,14.665904998779297,14.571587713592695,0.6528963333169239,2.593860387802124
UV,M4_011,Lab_a,-9.800000000000043,14.681403160095215,14.597710478434829,0.6559130998893994,2.619227170944214
UV,M4_011,Lab_a,-9.600000000000044,14.695751190185547,14.613376913399179,0.6577223255818531,2.6399765014648438
UV,M4_011,Lab_a,-9.400000000000045,14.672347068786621,14.622743076877137,0.6588039694684555,2.6847617626190186
UV,M4_011,Lab_a,-9.200000000000045,14.631583213806152,14.630567397983889,0.6597075549238929,2.73812198638916
UV,M4_011,Lab_a,-9.000000000000046,14.563752174377441,14.641634061248649,0.6609855796662097,2.796943187713623
UV,M4_011,Lab_a,-8.800000000000047,14.482278823852539,14.660116767679408,0.6631200402130222,2.852818489074707
UV,M4_011,Lab_a,-8.600000000000048,14.472760200500488,14.688998152946855,0.6664553838555562,2.856715202331543
UV,M4_011,Lab_a,-8.400000000000048,14.571945190429688,14.729681639710986,0.6711536837355071,2.7270607948303223
UV,M4_011,Lab_a,-8.200000000000049,14.703704833984375,14.781916027593605,0.6771859301784199,2.575321674346924
UV,M4_011,Lab_a,-8.00000000000005,14.826343536376953,14.844055637098613,0.6843620732059389,2.419111728668213
UV,M4_011,Lab_a,-7.8000000000000504,14.940679550170898,14.91357413557533,0.6923903613155876,2.2801947593688965
UV,M4_011,Lab_a,-7.600000000000051,15.022072792053223,14.987667835009898,0.7009470128429457,2.197373390197754
UV,M4_011,Lab_a,-7.400000000000052,15.060674667358398,15.063790140791792,0.7097379363493345,2.151498317718506
UV,M4_011,Lab_a,-7.200000000000053,15.136340141296387,15.140015652200619,0.7185407784748782,2.1139397621154785
UV,M4_011,Lab_a,-7.000000000000053,15.245972633361816,15.215207576941273,0.7272242576719897,2.090803623199463
UV,M4_011,Lab_a,-6.800000000000054,15.327875137329102,15.289035002917739,0.735750158822334,2.005298614501953
UV,M4_011,Lab_a,-6.600000000000055,15.39635944366455,15.361894802855204,0.7441643144546689,1.9495006799697876
UV,M4_011,Lab_a,-6.400000000000055,15.43955135345459,15.434776806681015,0.7525810342852634,1.9181870222091675
UV,M4_011,Lab_a,-6.200000000000056,15.471658706665039,15.509095445305308,0.761163662734762,1.8958356380462646
UV,M4_011,Lab_a,-6.000000000000057,15.523721694946289,15.586499299471251,0.7701025848297144,1.9068728685379028
UV,M4_011,Lab_a,-5.8000000000000576,15.604598999023438,15.668673050634924,0.7795923546585823,1.935520052909851
UV,M4_011,Lab_a,-5.600000000000058,15.717135429382324,15.757146581542411,0.789809649504804,1.9262628555297852
UV,M4_011,Lab_a,-5.400000000000059,15.80090618133545,15.853122712671897,0.8008933761277979,1.9055094718933105
UV,M4_011,Lab_a,-5.20000000000006,15.876144409179688,15.95733194639291,0.8129278960085492,1.8725991249084473
UV,M4_011,Lab_a,-5.00000000000006,15.971487998962402,16.069917380872877,0.8259297347242959,1.8538058996200562
UV,M4_011,Lab_a,-4.800000000000061,16.098764419555664,16.19036001487463,0.8398389558329037,1.805511236190796
UV,M4_011,Lab_a,-4.600000000000062,16.268959045410156,16.317461057021514,0.8545171178725159,1.7382711172103882
UV,M4_011,Lab_a,-4.4000000000000625,16.440719604492188,16.449390926060097,0.8697529331176441,1.649868130683899
UV,M4_011,Lab_a,-4.200000000000063,16.6112117767334,16.58379573749846,0.8852745651032886,1.5629985332489014
UV,M4_011,Lab_a,-4.000000000000064,16.734888076782227,16.7179477773953,0.9007670059699401,1.4889194965362549
UV,M4_011,Lab_a,-3.8000000000000647,16.866334915161133,16.84892325545715,0.9158926041376235,1.4194507598876953
UV,M4_011,Lab_a,-3.6000000000000654,17.026288986206055,16.973798435264893,0.9303137142479997,1.3568382263183594
UV,M4_011,Lab_a,-3.400000000000066,17.18794822692871,17.08986053876238,0.943717053300292,1.3073188066482544
UV,M4_011,Lab_a,-3.200000000000067,17.328468322753906,17.194830078608682,0.9558393765248884,1.2167001962661743
UV,M4_011,Lab_a,-3.0000000000000675,17.44097900390625,17.28705656568969,0.9664900785085497,1.1228318214416504
UV,M4_011,Lab_a,-2.800000000000068,17.49919891357422,17.365641616433994,0.9755654101441712,1.0411708354949951
UV,M4_011,Lab_a,-2.600000000000069,17.5235595703125,17.430447035867935,0.9830494120959189,0.9503979086875916
UV,M4_011,Lab_a,-2.4000000000000696,17.546241760253906,17.481979992049517,0.9890006542607106,0.8562185764312744
UV,M4_011,Lab_a,-2.2000000000000703,17.583711624145508,17.521190652270747,0.9935288659471441,0.795111894607544
UV,M4_011,Lab_a,-2.000000000000071,17.61225128173828,17.549239649411824,0.9967680819136785,0.7423087358474731
UV,M4_011,Lab_a,-1.8000000000000718,17.631725311279297,17.56729334053421,0.9988529979712609,0.7063507437705994
UV,M4_011,Lab_a,-1.6000000000000725,17.63792610168457,17.576370274247402,0.9999012403901633,0.6633083820343018
UV,M4_011,Lab_a,-1.4000000000000732,17.638975143432617,17.577225452797578,1.0,0.6567676067352295
UV,M4_011,Lab_a,-1.200000000000074,17.605606079101562,17.57024856164739,0.9991942793142731,0.7116454839706421
UV,M4_011,Lab_a,-1.0000000000000746,17.577980041503906,17.555365963019536,0.9974755743332573,0.7652352452278137
UV,M4_011,Lab_a,-0.8000000000000753,17.561416625976562,17.53196571478059,0.9947732154098625,0.8440195918083191
UV,M4_011,Lab_a,-0.600000000000076,17.566736221313477,17.498887697775228,0.9909532271127354,0.9510215520858765
UV,M4_011,Lab_a,-0.40000000000007674,17.54904556274414,17.45452992773771,0.9858306055721966,1.04914128780365
UV,M4_011,Lab_a,-0.20000000000007745,17.51445960998535,17.39708897700446,0.9791970833891317,1.1609476804733276
UV,M4_011,Lab_a,-7.815970093361102e-14,17.462427139282227,17.324907840924986,0.9708613027088013,1.261351466178894
UV,M4_011,Lab_a,0.19999999999992113,17.399473190307617,17.23686447700539,0.9606936853525965,1.3526928424835205
UV,M4_011,Lab_a,0.3999999999999204,17.302528381347656,17.132698947844943,0.9486642126580132,1.4343395233154297
UV,M4_011,Lab_a,0.5999999999999197,17.157398223876953,17.01318570551702,0.9348623216023801,1.5429236888885498
UV,M4_011,Lab_a,0.799999999999919,16.971195220947266,16.88010117605473,0.9194931613231465,1.6830766201019287
UV,M4_011,Lab_a,0.9999999999999183,16.77057647705078,16.735991997178534,0.9028508282375075,1.8213245868682861
UV,M4_011,Lab_a,1.1999999999999176,16.567272186279297,16.58381618286938,0.885276926220572,1.9580878019332886
UV,M4_011,Lab_a,1.3999999999999169,16.403173446655273,16.426559362105216,0.8671162482432571,2.0531399250030518
UV,M4_011,Lab_a,1.5999999999999162,16.272560119628906,16.266928278940256,0.8486813804744597,2.1187660694122314
UV,M4_011,Lab_a,1.7999999999999154,16.109642028808594,16.107173810597466,0.830232263667237,2.181710958480835
UV,M4_011,Lab_a,1.9999999999999147,15.926214218139648,15.94905287255257,0.8119717937979474,2.241272211074829
UV,M4_011,Lab_a,2.199999999999914,15.742499351501465,15.793895696259856,0.7940535915805235,2.2607388496398926
UV,M4_011,Lab_a,2.3999999999999133,15.586528778076172,15.642735648518979,0.7765969945520582,2.1863293647766113
UV,M4_011,Lab_a,2.5999999999999126,15.45956802368164,15.49644991485035,0.7597033037797173,2.1032514572143555
UV,M4_011,Lab_a,2.799999999999912,15.346796035766602,15.355877457517405,0.7434694061484534,2.039401054382324
UV,M4_011,Lab_a,2.999999999999911,15.193329811096191,15.221870957395351,0.7279937728261103,1.9528167247772217
